ETF,week_key,date_min,date_max,year,n_dias,ret_semana,volumen_semanal,volumen_log_diff,mes_1,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,mes_1,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,clase_Bonds,clase_Core_US,clase_Factor_Style,clase_International,clase_Real_Assets,clase_Sector_economico,ret_semana_semana_menos_1,ret_semana_semana_menos_2
AGG,2022-W36,2022-09-06,2022-09-09,2022,4,-0.005795984231387941,21990700,-0.4683646627871312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.010350857477780195,-0.003732600373222539
AGG,2022-W37,2022-09-12,2022-09-16,2022,5,-0.009566548032422517,34032200,0.43668749855120126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.005795984231387941,-0.010350857477780195
AGG,2022-W38,2022-09-19,2022-09-23,2022,5,-0.01663039637934549,42500000,0.22219694066794204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.009566548032422517,-0.005795984231387941
AGG,2022-W39,2022-09-26,2022-09-30,2022,5,-0.008887043799492567,54032300,0.2400779399627524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.01663039637934549,-0.009566548032422517
AGG,2022-W40,2022-10-03,2022-10-07,2022,5,-0.0037419221996524143,37869600,-0.3554333364856923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.008887043799492567,-0.01663039637934549
AGG,2022-W41,2022-10-10,2022-10-14,2022,5,-0.011657568810468533,33453800,-0.12398329689382592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0037419221996524143,-0.008887043799492567
AGG,2022-W42,2022-10-17,2022-10-21,2022,5,-0.0094465518139355,35549800,0.06076914784077658,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.011657568810468533,-0.0037419221996524143
AGG,2022-W43,2022-10-24,2022-10-28,2022,5,0.015344907583953571,38827600,0.08819680359850324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0094465518139355,-0.011657568810468533
AGG,2022-W44,2022-10-31,2022-11-04,2022,5,-0.007006121883859073,43860400,0.12188052892231127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.015344907583953571,-0.0094465518139355
AGG,2022-W45,2022-11-07,2022-11-11,2022,5,0.022741425782037084,33574200,-0.26725394800218893,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.007006121883859073,0.015344907583953571
AGG,2022-W46,2022-11-14,2022-11-18,2022,5,0.005064410211373271,38098500,0.12641699640588655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.022741425782037084,-0.007006121883859073
AGG,2022-W47,2022-11-21,2022-11-25,2022,4,0.010664676919277305,23472300,-0.4843539087738513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.005064410211373271,0.022741425782037084
AGG,2022-W48,2022-11-28,2022-12-02,2022,5,0.014971231303734456,42366800,0.5905440341455481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.010664676919277305,0.005064410211373271
AGG,2022-W49,2022-12-05,2022-12-09,2022,5,-0.005048623047596124,37787100,-0.11439726211212431,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.014971231303734456,0.010664676919277305
AGG,2022-W50,2022-12-12,2022-12-16,2022,5,0.007922184426967682,47098800,0.220279748452338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.005048623047596124,0.014971231303734456
AGG,2022-W51,2022-12-19,2022-12-23,2022,5,-0.01398766396426776,42213700,-0.10950271008471546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.007922184426967682,-0.005048623047596124
AGG,2022-W52,2022-12-27,2022-12-30,2022,4,-0.010053302537701647,36289200,-0.1512246365644927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.01398766396426776,0.007922184426967682
AGG,2023-W01,2023-01-03,2023-01-06,2023,4,0.021420588175853794,48195900,0.2837537788562976,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.010053302537701647,-0.01398766396426776
AGG,2023-W02,2023-01-09,2023-01-13,2023,5,0.008341145589184862,36305500,-0.28330471025283543,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.021420588175853794,-0.010053302537701647
AGG,2023-W03,2023-01-17,2023-01-20,2023,4,0.0016999143086611213,30683500,-0.16824419411830505,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008341145589184862,0.021420588175853794
AGG,2023-W04,2023-01-23,2023-01-27,2023,5,-9.97101611597273e-05,29065000,-0.05419034967344061,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0016999143086611213,0.008341145589184862
AGG,2023-W05,2023-01-30,2023-02-03,2023,5,-0.00015400124004472104,48779700,0.5177795415540487,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-9.97101611597273e-05,0.0016999143086611213
AGG,2023-W06,2023-02-06,2023-02-10,2023,5,-0.014124240283539535,30987300,-0.4537367995822912,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.00015400124004472104,-9.97101611597273e-05
AGG,2023-W07,2023-02-13,2023-02-17,2023,5,-0.004276693634879258,34070600,0.09485739919403002,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.014124240283539535,-0.00015400124004472104
AGG,2023-W08,2023-02-21,2023-02-24,2023,4,-0.008917216627349234,27625900,-0.20968110382635174,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.004276693634879258,-0.014124240283539535
AGG,2023-W09,2023-02-27,2023-03-03,2023,5,0.0018930959306748818,39254700,0.35131744378971064,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.008917216627349234,-0.004276693634879258
AGG,2023-W10,2023-03-06,2023-03-10,2023,5,0.010349784696886744,32815800,-0.17916107555901206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0018930959306748818,-0.008917216627349234
AGG,2023-W11,2023-03-13,2023-03-17,2023,5,0.014272346581609696,53132700,0.4818824511946467,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010349784696886744,0.0018930959306748818
AGG,2023-W12,2023-03-20,2023-03-24,2023,5,0.006611251320775224,35598300,-0.4004946740092983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.014272346581609696,0.010349784696886744
AGG,2023-W13,2023-03-27,2023-03-31,2023,5,-0.005205284801693466,31064400,-0.13623541492055935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006611251320775224,0.014272346581609696
AGG,2023-W14,2023-04-03,2023-04-06,2023,4,0.010529044824538758,32481000,0.04459283400863612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.005205284801693466,0.006611251320775224
AGG,2023-W15,2023-04-10,2023-04-14,2023,5,-0.010408327016953933,25006700,-0.26151151403425743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010529044824538758,-0.005205284801693466
AGG,2023-W16,2023-04-17,2023-04-21,2023,5,-0.002316469048056824,23246900,-0.07297199915226216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.010408327016953933,0.010529044824538758
AGG,2023-W17,2023-04-24,2023-04-28,2023,5,0.007934241880310111,21534100,-0.07653406460853418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.002316469048056824,-0.010408327016953933
AGG,2023-W18,2023-05-01,2023-05-05,2023,5,-0.0006119231646879442,31619800,0.38414578144881517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007934241880310111,-0.002316469048056824
AGG,2023-W19,2023-05-08,2023-05-12,2023,5,-0.002612417120241517,27986200,-0.12207197511228784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0006119231646879442,0.007934241880310111
AGG,2023-W20,2023-05-15,2023-05-19,2023,5,-0.013267906757583603,36677000,0.270438324064493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.002612417120241517,-0.0006119231646879442
AGG,2023-W21,2023-05-22,2023-05-26,2023,5,-0.005213501250273644,33742600,-0.08338872158438448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.013267906757583603,-0.002612417120241517
AGG,2023-W22,2023-05-30,2023-06-02,2023,4,0.007936165667192796,33816800,0.002196586406466139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.005213501250273644,-0.013267906757583603
AGG,2023-W23,2023-06-05,2023-06-09,2023,5,-0.0012242388808250126,28376300,-0.1754034306948533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.007936165667192796,-0.005213501250273644
AGG,2023-W24,2023-06-12,2023-06-16,2023,5,0.0017340959937008904,36490200,0.25148944165695397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0012242388808250126,0.007936165667192796
AGG,2023-W25,2023-06-20,2023-06-23,2023,4,0.0012217773299854073,24214600,-0.4100879743550294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0017340959937008904,-0.0012242388808250126
AGG,2023-W26,2023-06-26,2023-06-30,2023,5,-0.003159916087678738,49353300,0.7120488759127603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0012217773299854073,0.0017340959937008904
AGG,2023-W27,2023-07-03,2023-07-07,2023,4,-0.011996752195067906,27583000,-0.581804992020853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.003159916087678738,0.0012217773299854073
AGG,2023-W28,2023-07-10,2023-07-14,2023,5,0.014501341111059496,36661900,0.28453842774967697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.011996752195067906,-0.003159916087678738
AGG,2023-W29,2023-07-17,2023-07-21,2023,5,0.0005106759370523406,37918200,0.033693139232156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.014501341111059496,-0.011996752195067906
AGG,2023-W30,2023-07-24,2023-07-28,2023,5,-0.004397870361867007,34530300,-0.09359400844426702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0005106759370523406,0.014501341111059496
AGG,2023-W31,2023-07-31,2023-08-04,2023,5,-0.006344508486818334,42374500,0.20470956675950802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.004397870361867007,0.0005106759370523406
AGG,2023-W32,2023-08-07,2023-08-11,2023,5,-0.0063295630621205135,46767400,0.09863961278064082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.006344508486818334,-0.004397870361867007
AGG,2023-W33,2023-08-14,2023-08-18,2023,5,-0.004695202202844584,37705300,-0.21538571087421232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0063295630621205135,-0.006344508486818334
AGG,2023-W34,2023-08-21,2023-08-25,2023,5,0.0026114280867162165,43515700,0.14332112439167588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.004695202202844584,-0.0063295630621205135
AGG,2023-W35,2023-08-28,2023-09-01,2023,5,0.004460941245993055,38045600,-0.13433635221720763,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0026114280867162165,-0.004695202202844584
AGG,2023-W36,2023-09-05,2023-09-08,2023,4,-0.0027106410364918787,24342600,-0.4465575383980429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.004460941245993055,0.0026114280867162165
AGG,2023-W37,2023-09-11,2023-09-15,2023,5,-0.0030325302240061802,26234700,0.07485506006369391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0027106410364918787,0.004460941245993055
AGG,2023-W38,2023-09-18,2023-09-22,2023,5,-0.004618632137971979,32999900,0.22942156919133794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0030325302240061802,-0.0027106410364918787
AGG,2023-W39,2023-09-25,2023-09-29,2023,5,-0.010682718796585,64412400,0.668801630000587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.004618632137971979,-0.0030325302240061802
AGG,2023-W40,2023-10-02,2023-10-06,2023,5,-0.011075525627346927,51735100,-0.21916969317697976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.010682718796585,-0.004618632137971979
AGG,2023-W41,2023-10-09,2023-10-13,2023,5,0.009549693536079928,52959000,0.023381561292790565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.011075525627346927,-0.010682718796585
AGG,2023-W42,2023-10-16,2023-10-20,2023,5,-0.01766921823826717,42066200,-0.23027346140016292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.009549693536079928,-0.011075525627346927
AGG,2023-W43,2023-10-23,2023-10-27,2023,5,0.006392555136073064,50179700,0.1763659945678313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.01766921823826717,0.009549693536079928
AGG,2023-W44,2023-10-30,2023-11-03,2023,5,0.02003213388110403,57971900,0.14434784794518052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.006392555136073064,-0.01766921823826717
AGG,2023-W45,2023-11-06,2023-11-10,2023,5,-0.0023388041202014875,38025900,-0.4216909038837926,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.02003213388110403,0.006392555136073064
AGG,2023-W46,2023-11-13,2023-11-17,2023,5,0.013635876920156775,52175300,0.3163416963226311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0023388041202014875,0.02003213388110403
AGG,2023-W47,2023-11-20,2023-11-24,2023,4,-0.001050410534654489,26719600,-0.6692118243304321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.013635876920156775,-0.0023388041202014875
AGG,2023-W48,2023-11-27,2023-12-01,2023,5,0.02035280867537459,47274100,0.5705651983205229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.001050410534654489,0.013635876920156775
AGG,2023-W49,2023-12-04,2023-12-08,2023,5,0.0006195400462960521,43256500,-0.08881506571406916,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.02035280867537459,-0.001050410534654489
AGG,2023-W50,2023-12-11,2023-12-15,2023,5,0.021276912268809234,60644800,0.3378863827713303,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0006195400462960521,0.02035280867537459
AGG,2023-W51,2023-12-18,2023-12-22,2023,5,0.001417498960649688,57636000,-0.0508865214036085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.021276912268809234,0.0006195400462960521
AGG,2023-W52,2023-12-26,2023-12-29,2023,4,0.004240895545464696,26838200,-0.76432112669956,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.001417498960649688,0.021276912268809234
AGG,2024-W01,2024-01-02,2024-01-05,2024,4,-0.010636027226238909,38691800,0.36580144550862315,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004240895545464696,0.001417498960649688
AGG,2024-W02,2024-01-08,2024-01-12,2024,5,0.009123265906467282,36418600,-0.060548058136493665,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.010636027226238909,0.004240895545464696
AGG,2024-W03,2024-01-16,2024-01-19,2024,4,-0.010957647488427646,43168400,0.17002911296221157,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009123265906467282,-0.010636027226238909
AGG,2024-W04,2024-01-22,2024-01-26,2024,5,0.0005099533590948724,47178300,0.08882529500784386,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.010957647488427646,0.009123265906467282
AGG,2024-W05,2024-01-29,2024-02-02,2024,5,0.006929779686402959,44352500,-0.06176496416064481,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0005099533590948724,-0.010957647488427646
AGG,2024-W06,2024-02-05,2024-02-09,2024,5,-0.008465465263713057,42617800,-0.03989707057273506,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006929779686402959,0.0005099533590948724
AGG,2024-W07,2024-02-12,2024-02-16,2024,5,-0.0054434656997628394,45264000,0.06024000817927799,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.008465465263713057,0.006929779686402959
AGG,2024-W08,2024-02-20,2024-02-23,2024,4,0.002468478063266666,31796900,-0.3531432138017081,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0054434656997628394,-0.008465465263713057
AGG,2024-W09,2024-02-26,2024-03-01,2024,5,0.004892401205691677,52151300,0.49478030847062016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.002468478063266666,-0.0054434656997628394
AGG,2024-W10,2024-03-04,2024-03-08,2024,5,0.007558395576084287,45675100,-0.13259581758494932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004892401205691677,0.002468478063266666
AGG,2024-W11,2024-03-11,2024-03-15,2024,5,-0.011977066043941775,40970900,-0.10869123303253048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007558395576084287,0.004892401205691677
AGG,2024-W12,2024-03-18,2024-03-22,2024,5,0.007387527160099161,37444500,-0.09000222191607676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.011977066043941775,0.007558395576084287
AGG,2024-W13,2024-03-25,2024-03-28,2024,4,0.001225993794148117,38098300,0.017309825020042524,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007387527160099161,-0.011977066043941775
AGG,2024-W14,2024-04-01,2024-04-05,2024,5,-0.009983139346161352,47882400,0.2285783430322148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001225993794148117,0.007387527160099161
AGG,2024-W15,2024-04-08,2024-04-12,2024,5,-0.0074751973072562095,61944500,0.2574908181118154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.009983139346161352,0.001225993794148117
AGG,2024-W16,2024-04-15,2024-04-19,2024,5,-0.006062556698522847,53678200,-0.14323186279915134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0074751973072562095,-0.009983139346161352
AGG,2024-W17,2024-04-22,2024-04-26,2024,5,-0.0005242454656793072,43027700,-0.22116286571818122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.006062556698522847,-0.0074751973072562095
AGG,2024-W18,2024-04-29,2024-05-03,2024,5,0.012083633103626035,46384600,0.07512341324932947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0005242454656793072,-0.006062556698522847
AGG,2024-W19,2024-05-06,2024-05-10,2024,5,0.0005195564499951288,34488600,-0.2963386729415305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012083633103626035,-0.0005242454656793072
AGG,2024-W20,2024-05-13,2024-05-17,2024,5,0.005491774833233265,29514300,-0.15575394299189327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0005195564499951288,0.012083633103626035
AGG,2024-W21,2024-05-20,2024-05-24,2024,5,-0.001964920943787085,22481500,-0.2721821428791529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005491774833233265,0.0005195564499951288
AGG,2024-W22,2024-05-28,2024-05-31,2024,4,-0.0006218100314629993,28626900,0.2416540864394392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.001964920943787085,0.005491774833233265
AGG,2024-W23,2024-06-03,2024-06-07,2024,5,0.004169338535276346,26610800,-0.07302968679405097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0006218100314629993,-0.001964920943787085
AGG,2024-W24,2024-06-10,2024-06-14,2024,5,0.01336519871808406,33847400,0.24054503853136922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.004169338535276346,-0.0006218100314629993
AGG,2024-W25,2024-06-17,2024-06-21,2024,4,-0.0016354053448033312,22632300,-0.4024840974760657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01336519871808406,0.004169338535276346
AGG,2024-W26,2024-06-24,2024-06-28,2024,5,-0.007082904862109274,33740700,0.3993267343118241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0016354053448033312,0.01336519871808406
AGG,2024-W27,2024-07-01,2024-07-05,2024,4,0.008345728442940015,25231800,-0.2905997200439181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.007082904862109274,-0.0016354053448033312
AGG,2024-W28,2024-07-08,2024-07-12,2024,5,0.008266546958786591,24311500,-0.03715561431929615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.008345728442940015,-0.007082904862109274
AGG,2024-W29,2024-07-15,2024-07-19,2024,5,-0.0034615638880293176,39921100,0.49595551674648775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.008266546958786591,0.008345728442940015
AGG,2024-W30,2024-07-22,2024-07-26,2024,5,0.0027497517553278783,42471900,0.06193767461238053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.0034615638880293176,0.008266546958786591
AGG,2024-W31,2024-07-29,2024-08-02,2024,5,0.023309476054721223,43433700,0.02239295669761887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0027497517553278783,-0.0034615638880293176
AGG,2024-W32,2024-08-05,2024-08-09,2024,5,-0.007804735451220068,40533700,-0.06910191060817539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.023309476054721223,0.0027497517553278783
AGG,2024-W33,2024-08-12,2024-08-16,2024,5,0.00570937747651179,36233900,-0.11213858216448713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.007804735451220068,0.023309476054721223
AGG,2024-W34,2024-08-19,2024-08-23,2024,5,0.006471236912442002,30646900,-0.16746362936911297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.00570937747651179,-0.007804735451220068
AGG,2024-W35,2024-08-26,2024-08-30,2024,5,-0.005173554646678902,35704800,0.15275361818693511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.006471236912442002,0.00570937747651179
